ele_load,g_demand,q_demand,h_demand,r_solar,wind_power
4817.685613881928,0.0,6318.5085609126145,0,0.0,361.0
3181.348897239978,0.0,2610.25549322558,0,0.0,331.0
2104.7854307357857,0.0,2168.7850402373447,0,0.0,251.0
1515.0664741261498,0.0,1206.2623597639022,0,0.0,169.0
1310.5559257582072,0.0,1075.7894578124478,0,0.0,118.0
1367.7561771977562,0.0,1028.507598808496,0,0.0,85.0
1264.3254443772448,0.0,1376.9366510927,0,0.0,61.0
1604.05586724236,0.0,1516.4819085418962,0,0.0,46.0
2487.194021374756,0.0,1721.1197670259662,0,0.0,36.0
3362.4193202837923,0.0,4509.523250293175,0,0.002,23.0
5324.137401286332,0.0,4640.644967048663,0,0.057,9.0
9934.443295688143,0.0,5986.3291924880095,0,0.164,7.0
9262.47094215338,0.0,6506.756161102086,0,0.293,18.0
9539.298946868294,0.0,6870.014987977862,0,0.42,17.0
10001.585088571672,0.0,8525.00771997881,0,0.506,9.0
9892.676080683308,0.0,8991.04991553778,0,0.597,4.0
9732.900421416985,0.0,9085.872817272144,0,0.54,3.0
9215.554617459875,0.0,9294.345549929298,0,0.546,6.0
9282.290896528702,0.0,8901.56818363783,0,0.492,11.0
10146.70108235646,0.0,9101.11729635641,0,0.362,13.0
8529.65847463661,0.0,8737.675335702148,0,0.264,23.0
6079.126247754992,0.0,7625.724389014131,0,0.151,49.0
5586.210447741836,0.0,7476.436298731649,0,0.046,84.0
5291.979816607982,0.0,6903.924124652469,0,0.0,122.0
4817.685613881928,0.0,6590.271494324714,0,0.0,204.0
3181.348897239978,0.0,2818.4392947210004,0,0.0,311.0
2104.7854307357857,0.0,2421.2360086955514,0,0.0,358.0
1515.0664741261498,0.0,1471.056879008843,0,0.0,341.0
1029.5606855292885,0.0,1267.6054022586393,0,0.0,313.0
1086.760936968837,0.0,1187.3888275737447,0,0.0,264.0
983.3302041483271,0.0,1622.8724257256952,0,0.0,211.0
1323.0606270134422,0.0,1418.7621149435633,0,0.0,231.0
2145.693210557616,0.0,2345.8699679186016,0,0.0,254.0
3310.7223217418004,0.0,4523.885525800242,0,0.004,203.0
4181.950788115937,0.0,4799.277329370866,0,0.07,124.0
5268.289089483381,0.0,5190.658424848568,0,0.203,107.0
5617.797266238179,0.0,5846.296625634342,0,0.354,134.0
5956.809752829894,0.0,5879.659410972375,0,0.467,180.0
6448.384839427309,0.0,6398.802531957111,0,0.536,251.0
5222.065060921284,0.0,6653.072093206496,0,0.572,311.0
4767.791520266782,0.0,6833.201676897266,0,0.557,316.0
4426.179385673904,0.0,6823.266747162485,0,0.496,355.0
4375.759885166579,0.0,6743.144035538464,0,0.409,379.0
5005.858511842027,0.0,6740.975418164064,0,0.306,264.0
5016.164588167866,0.0,6443.44546685051,0,0.221,355.0
4733.097158287685,0.0,3001.0872627125723,0,0.126,711.0
4288.310791009058,0.0,2891.806743389752,0,0.038,759.0
4086.8402048739836,0.0,2797.0763000712086,0,0.0,558.0
3701.5244922429283,0.0,2838.133665098486,0,0.0,259.0
2397.1326033566293,0.0,2761.172269651807,0,0.0,111.0
1486.5415507302632,0.0,2371.0485139266184,0,0.0,59.0
1229.7429238361397,0.0,1298.1039170022812,0,0.0,14.0
1029.5606855292885,0.0,1104.9904460589944,0,0.0,4.0
1086.760936968837,0.0,1034.207003822714,0,0.0,10.0
983.3302041483271,0.0,1419.0108462856167,0,0.0,31.0
1323.0606270134422,0.0,1277.3808735443724,0,0.0,43.0
2145.693210557616,0.0,1578.8761402913794,0,0.0,53.0
2822.2346179918263,0.0,920.6894714088926,0,0.004,76.0
3168.1815331054377,0.0,2381.8735540116563,0,0.074,70.0
3442.4848477626883,0.0,1534.0514414711065,0,0.207,82.0
3625.0634409875147,0.0,1641.4083345013473,0,0.339,101.0
4052.857702272071,0.0,2701.4337636836453,0,0.462,99.0
4339.410174611218,0.0,3008.0000090947324,0,0.561,84.0
4144.242764488535,0.0,4762.442419732679,0,0.589,59.0
3924.280782986337,0.0,6293.958520801961,0,0.609,41.0
3729.1133728636532,0.0,6056.358799028379,0,0.571,45.0
3795.84965193248,0.0,5321.711676118075,0,0.482,76.0
4369.14710088712,0.0,5997.0329380541125,0,0.364,144.0
4757.894220323323,0.0,4896.196299309331,0,0.229,258.0
4421.445192363201,0.0,5140.4993841503765,0,0.114,365.0
4158.935366667743,0.0,4314.086710723349,0,0.034,488.0
3964.6144229252395,0.0,3492.6312435076165,0,0.0,607.0
3584.9685793611034,0.0,3730.5670901610047,0,0.0,606.0
2397.1326033566293,0.0,2603.927258044731,0,0.0,538.0
1486.5415507302632,0.0,2222.8257232402498,0,0.0,454.0
1229.7429238361397,0.0,1287.9151215389982,0,0.0,420.0
1310.5559257582072,0.0,1156.6327350472484,0,0.0,382.0
1367.7561771977562,0.0,1108.5792060342087,0,0.0,299.0
1264.3254443772448,0.0,1420.2569364232033,0,0.0,216.0
1604.05586724236,0.0,1383.4032905801714,0,0.0,155.0
2487.194021374756,0.0,3009.1859805678123,0,0.0,105.0
3355.326181542795,0.0,4631.14919862103,0,0.003,57.0
5262.656071969958,0.0,5251.6142555702445,0,0.07,7.0
9836.095062903014,0.0,6903.982830410457,0,0.2,0.0
9259.726122121197,0.0,7795.311682940773,0,0.345,0.0
9539.298946868294,0.0,8200.302537512584,0,0.475,0.0
10001.585088571672,0.0,9193.17912322584,0,0.569,1.0
9892.676080683308,0.0,10314.560065886726,0,0.628,1.0
9732.900421416985,0.0,10786.318952473808,0,0.633,3.0
9215.554617459875,0.0,10623.67065307079,0,0.593,12.0
9282.290896528702,0.0,10532.397191918955,0,0.513,36.0
10146.70108235646,0.0,11134.44,0,0.414,77.0
8529.65847463661,0.0,10497.760214668251,0,0.293,137.0
6080.3462477955345,0.0,8477.218728531554,0,0.161,192.0
5634.486574309282,0.0,7761.928050284039,0,0.046,291.0
5306.383832309859,0.0,7326.463768644674,0,0.0,482.0
4817.685613881928,0.0,6813.105818347726,0,0.0,556.0
3181.348897239978,0.0,2893.63795425,0,0.0,525.0
2104.7854307357857,0.0,2434.766162843321,0,0.0,447.0
1515.0664741261498,0.0,1393.535031291289,0,0.0,398.0
1310.5559257582072,0.0,1238.5988643969565,0,0.0,343.0
1367.7561771977562,0.0,1174.53760946557,0,0.0,281.0
1264.3254443772448,0.0,1418.053591019136,0,0.0,231.0
1604.05586724236,0.0,1665.6574809696708,0,0.0,202.0
2487.194021374756,0.0,3081.3341111926306,0,0.0,189.0
3355.0211815326584,0.0,4667.451497723242,0,0.003,178.0
5251.0270437218405,0.0,5397.579540469509,0,0.071,97.0
9868.112240190245,0.0,6555.827565152249,0,0.206,58.0
9259.726122121197,0.0,7074.848071017612,0,0.356,96.0
9539.298946868294,0.0,7713.2920594119305,0,0.49,94.0
10001.585088571672,0.0,9019.896557679085,0,0.585,82.0
9892.676080683308,0.0,9600.522390525193,0,0.615,66.0
9732.900421416985,0.0,10206.568376510197,0,0.63,68.0
9215.554617459875,0.0,10928.673841274967,0,0.606,89.0
9282.290896528702,0.0,10523.31072060936,0,0.534,127.0
10146.70108235646,0.0,11134.44,0,0.43,164.0
8529.65847463661,0.0,11134.44,0,0.3,155.0
6079.126247754992,0.0,9881.795024437866,0,0.159,122.0
5637.91694451113,0.0,8489.45399505108,0,0.043,114.0
5306.383832309859,0.0,7678.542446723157,0,0.0,155.0
4817.685613881928,0.0,6939.411166069504,0,0.0,228.0
3181.348897239978,0.0,2993.5499823761643,0,0.0,289.0
2104.7854307357857,0.0,2505.0315597730482,0,0.0,289.0
1515.0664741261498,0.0,1409.7639498035035,0,0.0,284.0
1310.5559257582072,0.0,1240.6210841064324,0,0.0,263.0
1367.7561771977562,0.0,1179.4535023976357,0,0.0,192.0
1264.3254443772448,0.0,1364.15643968786,0,0.0,106.0
1604.05586724236,0.0,1323.0932511700792,0,0.0,53.0
2487.194021374756,0.0,1551.8034624798815,0,0.0,33.0
3347.1577497034687,0.0,4175.3915135046445,0,0.002,27.0
5232.931116503871,0.0,4312.562455664571,0,0.058,31.0
9836.095062903014,0.0,6379.950348787396,0,0.158,39.0
9259.726122121197,0.0,7448.276748865209,0,0.27,66.0
9539.298946868294,0.0,7314.8066805697035,0,0.428,123.0
10001.585088571672,0.0,7807.5227819846805,0,0.485,220.0
9892.676080683308,0.0,8272.949858467384,0,0.463,332.0
9732.900421416985,0.0,9583.148267238648,0,0.314,400.0
9215.554617459875,0.0,9288.585561246264,0,0.242,448.0
9282.290896528702,0.0,9041.616316029706,0,0.182,476.0
10146.70108235646,0.0,9146.904038483544,0,0.118,435.0
8529.65847463661,0.0,8626.175029150365,0,0.073,347.0
6079.126247754992,0.0,8968.303584695248,0,0.038,264.0
5671.525182956171,0.0,7675.323743161335,0,0.01,185.0
5313.1825237717385,0.0,6983.569070984574,0,0.0,196.0
4817.685613881928,0.0,6443.461343873544,0,0.0,225.0
3181.348897239978,0.0,2651.3000505038135,0,0.0,187.0
2104.7854307357857,0.0,2211.445588060415,0,0.0,135.0
1515.0664741261498,0.0,1238.108184550653,0,0.0,102.0
1310.5559257582072,0.0,1088.2094828462323,0,0.0,93.0
1367.7561771977562,0.0,1076.886288187345,0,0.0,76.0
1264.3254443772448,0.0,1388.1749244076502,0,0.0,58.0
1604.05586724236,0.0,1359.1704849371529,0,0.0,58.0
2487.194021374756,0.0,1567.5767776375321,0,0.0,76.0
3359.0168060415854,0.0,4348.1758606827625,0,0.003,100.0
5284.094802090899,0.0,4652.2470782913415,0,0.076,99.0
9846.835569402361,0.0,6556.267038176771,0,0.221,146.0
9259.726122121197,0.0,7027.6287278934105,0,0.375,87.0
9539.298946868294,0.0,7917.347260090011,0,0.509,41.0
10001.585088571672,0.0,9320.81885042385,0,0.606,28.0
9892.676080683308,0.0,10263.242306398077,0,0.656,16.0
9732.900421416985,0.0,10578.693024824668,0,0.66,11.0
9215.554617459875,0.0,10656.087327204641,0,0.62,11.0
9282.290896528702,0.0,10805.992184540133,0,0.555,15.0
10146.70108235646,0.0,10825.69645170533,0,0.457,20.0
8529.65847463661,0.0,10628.508181149678,0,0.324,30.0
6079.126247754992,0.0,9636.26725996794,0,0.175,58.0
5600.574238628399,0.0,8916.578261594153,0,0.046,99.0
5291.979816607982,0.0,7655.856452798649,0,0.0,167.0
4817.685613881928,0.0,6856.496674134353,0,0.0,208.0
3181.348897239978,0.0,2919.504902727252,0,0.0,163.0
2104.7854307357857,0.0,2437.351463872366,0,0.0,120.0
1515.0664741261498,0.0,1397.1433887699704,0,0.0,99.0
1310.5559257582072,0.0,1244.1997498699739,0,0.0,86.0
1367.7561771977562,0.0,1166.017132056652,0,0.0,96.0
1264.3254443772448,0.0,1499.2421140968117,0,0.0,124.0
1604.05586724236,0.0,1608.1963494733834,0,0.0,163.0
2487.194021374756,0.0,3058.1694075033047,0,0.0,202.0
3357.6923713273636,0.0,4515.6441167996845,0,0.0,231.0
5283.179619641862,0.0,4750.8755312095855,0,0.03,211.0
9864.306682563343,0.0,6788.450852050871,0,0.111,185.0
9259.726122121197,0.0,6918.696869504233,0,0.229,186.0
9539.298946868294,0.0,8594.805296678596,0,0.377,235.0
10001.585088571672,0.0,9959.672574700404,0,0.532,289.0
9892.676080683308,0.0,10755.366022577533,0,0.604,294.0
9732.900421416985,0.0,11046.570112341016,0,0.601,262.0
9215.554617459875,0.0,10690.1023867607,0,0.528,211.0
9282.290896528702,0.0,10852.722835053604,0,0.48,152.0
10146.70108235646,0.0,10757.539175453758,0,0.436,104.0
8529.65847463661,0.0,9992.00346878908,0,0.323,61.0
6079.126247754992,0.0,9323.057852665437,0,0.176,27.0
5638.35013492572,0.0,8282.681712674452,0,0.042,9.0
5313.1825237717385,0.0,7468.898750112595,0,0.0,1.0
4817.685613881928,0.0,6786.917677668097,0,0.0,7.0
3181.348897239978,0.0,2868.8697513499537,0,0.0,43.0
2104.7854307357857,0.0,2378.9085116401684,0,0.0,115.0
1515.0664741261498,0.0,1344.5673437117216,0,0.0,164.0
1029.5606855292885,0.0,1205.6736677348467,0,0.0,121.0
1086.760936968837,0.0,1137.64743455971,0,0.0,54.0
983.3302041483271,0.0,1458.0653328051703,0,0.0,55.0
1323.0606270134422,0.0,1425.5430438856602,0,0.0,93.0
2145.693210557616,0.0,1592.6013580272422,0,0.0,149.0
3303.062254127479,0.0,4338.152659928102,0,0.002,196.0
4142.395276151607,0.0,4698.699142168848,0,0.07,145.0
5230.90621434627,0.0,5290.549999002302,0,0.217,74.0
5616.882326227452,0.0,5353.366656434138,0,0.373,73.0
5956.809752829894,0.0,5882.911983113848,0,0.489,70.0
6448.384839427309,0.0,7544.136901861233,0,0.451,50.0
5222.065060921284,0.0,7947.335610375746,0,0.315,37.0
4767.791520266782,0.0,8139.194972758085,0,0.289,33.0
4426.179385673904,0.0,8366.42360122669,0,0.249,35.0
4375.759885166579,0.0,8428.878407508508,0,0.217,35.0
5005.858511842027,0.0,7991.311719883465,0,0.179,34.0
5016.164588167866,0.0,7317.693202921016,0,0.187,29.0
4726.750276140476,0.0,4814.260309675238,0,0.147,27.0
4241.6703182032925,0.0,6650.420234628563,0,0.041,15.0
4081.8986109456864,0.0,4690.0619513903375,0,0.0,3.0
3701.5244922429283,0.0,3447.437991762763,0,0.0,1.0
2397.1326033566293,0.0,2966.1770956973014,0,0.0,1.0
1486.5415507302632,0.0,2416.3217932665007,0,0.0,4.0
1229.7429238361397,0.0,1297.6762107223478,0,0.0,9.0
1029.5606855292885,0.0,1163.2471738015015,0,0.0,19.0
1086.760936968837,0.0,1113.5178482049905,0,0.0,32.0
983.3302041483271,0.0,1420.7346711048967,0,0.0,48.0
1323.0606270134422,0.0,1387.6571542445429,0,0.0,61.0
2145.693210557616,0.0,1552.8132364592636,0,0.0,66.0
2831.5466770218663,0.0,890.1770462979582,0,0.0,63.0
3177.4789094968673,0.0,1320.199244356791,0,0.017,48.0
3447.8439982562704,0.0,1484.9991851308891,0,0.042,21.0
3625.0634409875147,0.0,1500.0645525231123,0,0.084,28.0
4052.857702272071,0.0,2850.306634726631,0,0.132,14.0
4339.410174611218,0.0,5108.633342738716,0,0.18,3.0
4144.242764488535,0.0,5813.163088345391,0,0.21,1.0
3924.280782986337,0.0,5216.971554800337,0,0.217,0.0
3729.1133728636532,0.0,5791.2718120930895,0,0.214,0.0
3795.84965193248,0.0,6715.276227861649,0,0.228,2.0
4369.14710088712,0.0,6500.38745331408,0,0.19,11.0
4757.894220323323,0.0,7079.660331040068,0,0.131,22.0
4421.252931738908,0.0,7012.14133376879,0,0.068,30.0
4136.972828643568,0.0,6310.562844222303,0,0.015,30.0
3965.446681612172,0.0,6354.564421417804,0,0.0,31.0
3584.9685793611034,0.0,3934.6785128649562,0,0.0,27.0
2397.1326033566293,0.0,4009.7261967233244,0,0.0,24.0
1486.5415507302632,0.0,2430.2415748938492,0,0.0,26.0
1229.7429238361397,0.0,2026.6589050161526,0,0.0,26.0
1310.5559257582072,0.0,1244.2997190970757,0,0.0,18.0
1367.7561771977562,0.0,1211.838203878588,0,0.0,10.0
1264.3254443772448,0.0,1458.1220342869772,0,0.0,5.0
1604.05586724236,0.0,1542.3219199253806,0,0.0,1.0
2487.194021374756,0.0,3022.649450545011,0,0.0,0.0
3364.0004709226823,0.0,4674.249708266814,0,0.0,0.0
5318.014587183498,0.0,5151.64415158754,0,0.021,0.0
9950.674973959209,0.0,6740.838257176324,0,0.077,0.0
9273.80189378427,0.0,7166.606932352887,0,0.079,0.0
9539.298946868294,0.0,7711.900646504841,0,0.148,0.0
10001.585088571672,0.0,8591.672109858315,0,0.233,1.0
9892.676080683308,0.0,8824.932945753653,0,0.336,5.0
9732.900421416985,0.0,8861.408964539236,0,0.333,13.0
9215.554617459875,0.0,8538.099733302011,0,0.229,25.0
9282.290896528702,0.0,8783.242011096198,0,0.183,54.0
10146.70108235646,0.0,9688.723564220783,0,0.136,85.0
8529.65847463661,0.0,9378.223740156118,0,0.092,97.0
6079.126247754992,0.0,8522.03957053822,0,0.042,84.0
5590.49069108338,0.0,8274.468012767264,0,0.008,65.0
5300.298555103339,0.0,7406.199274912404,0,0.0,73.0
4817.685613881928,0.0,6752.481286117126,0,0.0,92.0
3181.348897239978,0.0,2881.3852790915084,0,0.0,109.0
2104.7854307357857,0.0,2409.3493270733534,0,0.0,118.0
1515.0664741261498,0.0,1416.7931666280754,0,0.0,122.0
1310.5559257582072,0.0,1266.002389421749,0,0.0,115.0
1367.7561771977562,0.0,1196.8564324019167,0,0.0,93.0
1264.3254443772448,0.0,1521.6323612394237,0,0.0,63.0
1604.05586724236,0.0,1645.0989357037943,0,0.0,28.0
2487.194021374756,0.0,3038.3580808294414,0,0.0,4.0
3364.8389476530565,0.0,4491.238629460878,0,0.0,0.0
5349.473348981943,0.0,4746.381387334677,0,0.04,0.0
9936.958560878918,0.0,6250.839972848235,0,0.127,0.0
9262.47094215338,0.0,6883.498171648182,0,0.225,2.0
9539.298946868294,0.0,7218.039861910953,0,0.295,13.0
10001.585088571672,0.0,7772.62657039164,0,0.348,35.0
9892.676080683308,0.0,9279.859948917807,0,0.377,56.0
9732.900421416985,0.0,9481.114722634382,0,0.443,65.0
9215.554617459875,0.0,9608.300677573478,0,0.484,61.0
9282.290896528702,0.0,9158.487135551046,0,0.489,49.0
10146.70108235646,0.0,9836.487702089473,0,0.435,55.0
8529.65847463661,0.0,9166.721143581926,0,0.317,75.0
6091.346734559713,0.0,7562.161425355401,0,0.158,76.0
5591.4056911137895,0.0,7582.066577498107,0,0.039,87.0
5302.1787185662415,0.0,7008.439996629815,0,0.0,101.0
4817.685613881928,0.0,6508.833513373798,0,0.0,111.0
3181.348897239978,0.0,2741.2828934808745,0,0.0,124.0
2104.7854307357857,0.0,2285.6285613451455,0,0.0,118.0
1515.0664741261498,0.0,1284.5371556143741,0,0.0,133.0
1310.5559257582072,0.0,1129.3178908823843,0,0.0,150.0
1367.7561771977562,0.0,1117.031394496989,0,0.0,127.0
1264.3254443772448,0.0,1359.4679197811827,0,0.0,95.0
1604.05586724236,0.0,1406.070025958146,0,0.0,73.0
2487.194021374756,0.0,1611.7074475117097,0,0.0,70.0
3364.8389476530565,0.0,4354.085239608729,0,0.001,77.0
5330.6910026920605,0.0,4418.029876422129,0,0.064,43.0
9862.270928623711,0.0,6028.138571059305,0,0.193,15.0
9262.47094215338,0.0,6185.5493340922485,0,0.325,22.0
9539.298946868294,0.0,6260.83970919194,0,0.467,19.0
10001.585088571672,0.0,7232.604494026598,0,0.592,15.0
9892.676080683308,0.0,7688.199698406302,0,0.663,7.0
9732.900421416985,0.0,7768.834956227015,0,0.656,4.0
9215.554617459875,0.0,8138.930116810182,0,0.594,1.0
9282.290896528702,0.0,7815.078234914858,0,0.481,0.0
10146.70108235646,0.0,8655.514348017721,0,0.353,0.0
8529.65847463661,0.0,8593.591122186457,0,0.227,0.0
6079.126247754992,0.0,7834.4933754808935,0,0.116,0.0
5594.4639952260395,0.0,7680.105581805447,0,0.028,0.0
5300.501875105722,0.0,7040.102034541345,0,0.0,7.0
4817.685613881928,0.0,6485.669607066391,0,0.0,51.0
3181.348897239978,0.0,2691.785525498276,0,0.0,119.0
2104.7854307357857,0.0,2233.238954584137,0,0.0,162.0
1515.0664741261498,0.0,1291.8774976771895,0,0.0,155.0
1310.5559257582072,0.0,1115.2419628770374,0,0.0,106.0
1367.7561771977562,0.0,1108.5701865322642,0,0.0,54.0
1264.3254443772448,0.0,1400.7000612689578,0,0.0,95.0
1604.05586724236,0.0,1315.4371296886086,0,0.0,148.0
2487.194021374756,0.0,1558.0704567559828,0,0.0,206.0
3356.164603273054,0.0,4342.993874197785,0,0.001,253.0
5269.8432356037,0.0,4677.223003192983,0,0.065,253.0
9853.420378480005,0.0,6691.8932977656805,0,0.21,179.0
9259.726122121197,0.0,7076.416123699123,0,0.371,85.0
9539.298946868294,0.0,7997.176839780215,0,0.512,28.0
10001.585088571672,0.0,9319.152971705767,0,0.614,9.0
9892.676080683308,0.0,10175.364917794826,0,0.675,3.0
9732.900421416985,0.0,11134.44,0,0.688,1.0
9215.554617459875,0.0,10850.16073380069,0,0.658,1.0
9282.290896528702,0.0,10705.337605800323,0,0.58,1.0
10146.70108235646,0.0,11134.44,0,0.467,4.0
8529.65847463661,0.0,11134.44,0,0.321,15.0
6080.041247785399,0.0,9065.107035340887,0,0.164,27.0
5633.68532037081,0.0,8057.064531802621,0,0.038,41.0
5310.3475892382785,0.0,7299.976869492054,0,0.0,76.0
4817.685613881928,0.0,6610.8180440045835,0,0.0,116.0
3181.348897239978,0.0,2714.7363235063112,0,0.0,137.0
2104.7854307357857,0.0,2228.26567442844,0,0.0,146.0
1515.0664741261498,0.0,1328.320322701029,0,0.0,155.0
1310.5559257582072,0.0,1106.5566056364135,0,0.0,167.0
1367.7561771977562,0.0,1024.4178619852942,0,0.0,184.0
1264.3254443772448,0.0,1456.2949090359243,0,0.0,210.0
1604.05586724236,0.0,1360.6319586785341,0,0.0,255.0
2487.194021374756,0.0,1702.9335919057637,0,0.0,314.0
3361.9537304060914,0.0,4170.487865486229,0,0.0,343.0
5291.624295381145,0.0,4103.440595648139,0,0.047,311.0
9854.805610953907,0.0,5553.245796650925,0,0.164,422.0
9259.726122121197,0.0,6595.425127564426,0,0.315,552.0
9539.298946868294,0.0,7633.914548556354,0,0.462,636.0
10001.585088571672,0.0,8352.135690716137,0,0.585,686.0
9892.676080683308,0.0,9095.145190022786,0,0.659,727.0
9732.900421416985,0.0,10534.768451118949,0,0.678,773.0
9215.554617459875,0.0,10335.815091336739,0,0.653,825.0
9282.290896528702,0.0,10195.101269589464,0,0.581,853.0
10146.70108235646,0.0,10378.11752356552,0,0.467,865.0
8529.65847463661,0.0,9525.668976124462,0,0.319,855.0
6080.041247785399,0.0,8138.806249287832,0,0.161,834.0
5632.402276823082,0.0,7526.941162098568,0,0.036,853.0
5313.1825237717385,0.0,7008.0895594284375,0,0.0,874.0
4817.685613881928,0.0,6422.337185148051,0,0.0,875.0
3181.348897239978,0.0,2635.446254003715,0,0.0,859.0
2104.7854307357857,0.0,2182.6008409774677,0,0.0,803.0
1515.0664741261498,0.0,1261.3038230842124,0,0.0,768.0
1029.5606855292885,0.0,1054.2042124260572,0,0.0,767.0
1086.760936968837,0.0,1012.5793331747791,0,0.0,789.0
983.3302041483271,0.0,1329.3631842380464,0,0.0,815.0
1323.0606270134422,0.0,1205.6533827140101,0,0.0,836.0
2145.693210557616,0.0,1553.6176621669667,0,0.0,855.0
3307.4159335566965,0.0,4073.136873876189,0,0.0,840.0
4146.826316467982,0.0,4079.292539476561,0,0.049,805.0
5233.8879003117545,0.0,4259.61147944357,0,0.161,766.0
5616.882326227452,0.0,4820.134849995789,0,0.27,756.0
5956.809752829894,0.0,4982.811134757179,0,0.271,865.0
6448.384839427309,0.0,5722.156847236159,0,0.277,916.0
5222.065060921284,0.0,6790.782294536645,0,0.22,930.0
4767.791520266782,0.0,7664.838234351831,0,0.203,927.0
4426.179385673904,0.0,7995.008643265896,0,0.19,914.0
4375.759885166579,0.0,8236.309927234277,0,0.214,893.0
5005.858511842027,0.0,8580.094523353513,0,0.141,863.0
5016.164588167866,0.0,7593.678356273192,0,0.106,829.0
4726.750276140476,0.0,6961.473530753218,0,0.067,817.0
4256.373564344099,0.0,6763.65470566995,0,0.017,856.0
4085.2196853607975,0.0,4702.849854020486,0,0.0,886.0
3701.5244922429283,0.0,3335.0254683745934,0,0.0,872.0
2397.1326033566293,0.0,2307.742423765242,0,0.0,830.0
1486.5415507302632,0.0,2414.592431581073,0,0.0,765.0
1229.7429238361397,0.0,1329.8495862925856,0,0.0,678.0
1029.5606855292885,0.0,1175.840565011483,0,0.0,643.0
1086.760936968837,0.0,1028.5937242636903,0,0.0,645.0
983.3302041483271,0.0,1372.4601709471303,0,0.0,648.0
1323.0606270134422,0.0,1296.5138824018245,0,0.0,628.0
2145.693210557616,0.0,1577.0425218761525,0,0.0,583.0
2836.8313788588307,0.0,869.7474297384084,0,0.0,469.0
3206.96168992161,0.0,1301.7465708360362,0,0.054,337.0
3464.152128539248,0.0,1451.8027823848695,0,0.171,253.0
3625.0634409875147,0.0,1273.6316078772581,0,0.242,318.0
4052.857702272071,0.0,1573.7740754187143,0,0.282,311.0
4339.410174611218,0.0,3131.755281706941,0,0.351,225.0
4144.242764488535,0.0,4110.224593480386,0,0.361,163.0
3924.280782986337,0.0,2683.6887431668943,0,0.346,133.0
3729.1133728636532,0.0,2606.6037583575358,0,0.338,111.0
3795.84965193248,0.0,2801.380629317747,0,0.291,90.0
4369.14710088712,0.0,4817.488631836217,0,0.151,68.0
4757.9450536583445,0.0,3797.0529845355086,0,0.066,46.0
4421.15680142676,0.0,5100.27624972979,0,0.038,32.0
4142.983787215387,0.0,4908.999541844205,0,0.015,18.0
3969.12261077514,0.0,3063.48465770863,0,0.0,5.0
3584.9685793611034,0.0,2228.9783425973123,0,0.0,0.0
2397.1326033566293,0.0,2370.6833393210504,0,0.0,0.0
1486.5415507302632,0.0,2447.070156343193,0,0.0,0.0
1229.7429238361397,0.0,1543.0437101377122,0,0.0,5.0
1310.5559257582072,0.0,1329.083550729318,0,0.0,16.0
1367.7561771977562,0.0,1262.582536263258,0,0.0,29.0
1264.3254443772448,0.0,1547.1592704313543,0,0.0,42.0
1604.05586724236,0.0,1567.6362182829305,0,0.0,50.0
2487.194021374756,0.0,2922.4740811729557,0,0.0,49.0
3366.4683823774103,0.0,4480.3710993359355,0,0.0,30.0
5350.190505984251,0.0,4777.478631299025,0,0.031,6.0
9875.89680939196,0.0,6339.312252034973,0,0.157,1.0
9260.641062131923,0.0,6119.915738910504,0,0.333,4.0
9539.298946868294,0.0,6914.36713510146,0,0.457,14.0
10001.585088571672,0.0,8052.932176704687,0,0.555,36.0
9892.676080683308,0.0,7963.9952057598675,0,0.65,45.0
9732.900421416985,0.0,8257.202778439174,0,0.69,38.0
9215.554617459875,0.0,8943.313305992006,0,0.675,32.0
9282.290896528702,0.0,9360.14225806868,0,0.609,27.0
10146.70108235646,0.0,9798.47814903581,0,0.495,23.0
8529.65847463661,0.0,9073.182306875338,0,0.341,21.0
6079.126247754992,0.0,7886.371028921961,0,0.171,23.0
5606.8881425583695,0.0,7590.830417839943,0,0.035,51.0
5317.322171555676,0.0,6992.660072486182,0,0.0,121.0
4817.685613881928,0.0,5736.489466443057,0,0.0,165.0
3181.348897239978,0.0,2790.6600786082113,0,0.0,167.0
2104.7854307357857,0.0,2344.7323196574307,0,0.0,136.0
1515.0664741261498,0.0,1407.555906273769,0,0.0,93.0
1310.5559257582072,0.0,1187.7017870746392,0,0.0,60.0
1367.7561771977562,0.0,1196.8424428056267,0,0.0,41.0
1264.3254443772448,0.0,1499.6912830272786,0,0.0,30.0
1604.05586724236,0.0,1632.2467820199129,0,0.0,24.0
2487.194021374756,0.0,1831.9359213717876,0,0.0,22.0
3366.4683823774103,0.0,4499.088465779807,0,0.0,28.0
5340.868466534513,0.0,4693.176580331148,0,0.059,34.0
9862.270928623711,0.0,6254.2540455569315,0,0.217,13.0
9260.641062131923,0.0,6238.944766768996,0,0.389,10.0
9539.298946868294,0.0,6091.44405426667,0,0.519,7.0
10001.585088571672,0.0,7184.057141073941,0,0.606,2.0
9892.676080683308,0.0,7924.711372355844,0,0.429,1.0
9732.900421416985,0.0,8176.235576896932,0,0.449,2.0
9215.554617459875,0.0,8382.43134381036,0,0.501,6.0
9282.290896528702,0.0,8522.243086091039,0,0.342,24.0
10146.70108235646,0.0,9723.749781004908,0,0.245,68.0
8529.65847463661,0.0,9107.585719921006,0,0.132,162.0
6118.809595475136,0.0,7579.527540517862,0,0.052,289.0
5755.3575947675745,0.0,7123.756023738565,0,0.008,502.0
5320.157106089136,0.0,6845.8126863825555,0,0.0,721.0
